ro_a_7,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03
ro_a_8,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03
ro_a_9,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03
ro_a_10,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03,   5.0000000000E-03
q_p,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02,   2.4000000000E-02
z_choke,   3.0000000000E-01,   4.0000000000E-01,   5.0000000000E-01,   7.0000000000E-01,   1.0000000000E+00,   9.8479254179E-01,   7.6394246228E-01,   5.2608661781E-01,   5.3210776303E-01,   5.3210776303E-01,   3.3779752001E-01,   2.8092960497E-01,   2.3769974736E-01,   2.0316880967E-01,   1.7494736443E-01,   1.5268784144E-01,   1.3643690205E-01,   1.3443277777E-01,   1.3357369598E-01,   1.3267091022E-01,   1.5652472522E-01,   2.3940830537E-01,   2.5514800711E-01,   2.2173877378E-01,   2.0467190176E-01,   1.9653568563E-01,   1.8960747975E-01,   1.8285595687E-01,   1.7664213308E-01,   1.7110701270E-01,   1.7217599404E-01,   2.2396669507E-01,   2.2562391571E-01,   2.2335541340E-01
n,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00
h_bit,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03,   2.0000000000E+03
p_res,   3.5000000000E+02,   3.5000000000E+02,   3.5000000000E+02,   3.5000000000E+02,   3.5000000000E+02,   3.5000000000E+02,   3.5000000000E+02,   3.5000000000E+02,   3.5000000000E+02,   3.5000000000E+02,   3.5100000000E+02,   3.5200000000E+02,   3.5300000000E+02,   3.5400000000E+02,   3.5500000000E+02,   3.5600000000E+02,   3.5700000000E+02,   3.5800000000E+02,   3.5900000000E+02,   3.6000000000E+02,   3.6100000000E+02,   3.6600000000E+02,   3.7100000000E+02,   3.8100000000E+02,   3.9100000000E+02,   4.0100000000E+02,   4.1100000000E+02,   4.2100000000E+02,   4.3100000000E+02,   4.4100000000E+02,   4.5000000000E+02,   4.5000000000E+02,   4.5000000000E+02,   4.5000000000E+02
q_bit,   2.4000000000E-02,   2.3994732011E-02,   2.3992459879E-02,   2.4103669187E-02,   2.5022535703E-02,   2.8553994919E-02,   3.4424899561E-02,   3.4426572635E-02,   3.3818377051E-02,   3.2861462479E-02,   3.0972841912E-02,   2.8389503356E-02,   2.5392366317E-02,   2.2275969438E-02,   1.9320641951E-02,   1.6768846708E-02,   1.4803659282E-02,   1.3578426206E-02,   1.3122324546E-02,   1.3347105389E-02,   1.4217825297E-02,   2.0281710806E-02,   2.2581095496E-02,   2.1587227403E-02,   2.0961359973E-02,   2.0936856761E-02,   2.0991671605E-02,   2.1004417264E-02,   2.1000669194E-02,   2.1000669109E-02,   2.1271556785E-02,   2.3766476623E-02,   2.4214883827E-02,   2.4063027654E-02
p_p,   1.4344819100E+02,   1.4344836660E+02,   1.4344861794E+02,   1.4344170666E+02,   1.4330536856E+02,   1.4209096992E+02,   1.3653102349E+02,   1.2332403148E+02,   1.2005123913E+02,   1.1709741831E+02,   1.1477313767E+02,   1.1330996988E+02,   1.1284584778E+02,   1.1342052463E+02,   1.1498031065E+02,   1.1739069508E+02,   1.2045614198E+02,   1.2392999992E+02,   1.2755589173E+02,   1.3110685660E+02,   1.3436758150E+02,   1.4056473016E+02,   1.4292957100E+02,   1.5097214632E+02,   1.6110094641E+02,   1.7131142388E+02,   1.8133918520E+02,   1.9132446098E+02,   2.0132223033E+02,   2.1131999997E+02,   2.2041481069E+02,   2.2119322194E+02,   2.2047694252E+02,   2.2026685034E+02
p_c,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
f_a_1,   2.7997527100E+02,   3.0797279844E+02,   3.3422943001E+02,   3.3310114851E+02,   3.3864655437E+02,   3.5973659672E+02,   4.1780211028E+02,   4.1780211028E+02,   4.0960786794E+02,   3.9804755480E+02,   3.7894302234E+02,   3.5857294566E+02,   3.4059147586E+02,   3.2633448589E+02,   3.1585206483E+02,   3.0864793962E+02,   3.0406911581E+02,   3.0159170636E+02,   3.0073829323E+02,   3.0115386590E+02,   3.0284935916E+02,   3.1898223014E+02,   3.2135186648E+02,   3.2135186648E+02,   3.2135186648E+02,   3.2126409201E+02,   3.2146069567E+02,   3.2149304775E+02,   3.2149304775E+02,   3.2149304775E+02,   3.2247852439E+02,   3.3267961788E+02,   3.3404078577E+02,   3.3404078577E+02
p_a_1,   3.7312819100E+02,   3.7331274622E+02,   3.7320814255E+02,   3.7117554376E+02,   3.6494528655E+02,   3.5632083585E+02,   3.5336841958E+02,   3.5300249049E+02,   3.5185992367E+02,   3.5012661931E+02,   3.5106330965E+02,   3.5203165483E+02,   3.5301582741E+02,   3.5400791371E+02,   3.5500395685E+02,   3.5600197843E+02,   3.5701429798E+02,   3.5789831568E+02,   3.5883224754E+02,   3.6000012365E+02,   3.6100006183E+02,   3.6600001030E+02,   3.7100000172E+02,   3.8100000016E+02,   3.9100000001E+02,   4.0100000000E+02,   4.1100000000E+02,   4.2100000000E+02,   4.3100354216E+02,   4.4100000000E+02,   4.5000000000E+02,   4.5000000000E+02,   4.5000000000E+02,   4.5000000000E+02
p_a_2,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
p_a_3,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
p_a_4,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
p_a_5,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
p_a_6,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
p_a_7,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
p_a_8,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
p_a_9,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
p_a_10,   9.3932750000E+01,   9.3667941187E+01,   9.3141076827E+01,   9.1076776757E+01,   8.4328282742E+01,   7.3428316440E+01,   6.4824883273E+01,   6.4457606595E+01,   6.4063004413E+01,   6.3411046434E+01,   6.6204568798E+01,   6.9259743027E+01,   7.2186917148E+01,   7.4793780980E+01,   7.7022657885E+01,   7.8891857962E+01,   8.0468483303E+01,   8.1661359828E+01,   8.2702246511E+01,   8.3817948225E+01,   8.4605903086E+01,   8.7646056484E+01,   9.1731943998E+01,   1.0212692554E+02,   1.1236653618E+02,   1.2237685106E+02,   1.3235375115E+02,   1.4234853361E+02,   1.5235349299E+02,   1.6234995087E+02,   1.7123438556E+02,   1.7005844845E+02,   1.6983568606E+02,   1.6990425673E+02
q_choke,   2.3953743600E-02,   3.1892370913E-02,   3.9751974386E-02,   5.5025819157E-02,   7.5606350237E-02,   6.9416226880E-02,   5.0549599911E-02,   3.4710522927E-02,   3.4998463749E-02,   3.4817083178E-02,   2.2592148201E-02,   1.9223917360E-02,   1.6610812300E-02,   1.4455362115E-02,   1.2634003321E-02,   1.1161242521E-02,   1.0073754662E-02,   1.0000000000E-02,   1.0000000000E-02,   1.0000000000E-02,   1.1853960591E-02,   1.8457618747E-02,   2.0129562984E-02,   1.8468732941E-02,   1.7889476781E-02,   1.7933762297E-02,   1.7998601576E-02,   1.8005982527E-02,   1.7999174295E-02,   1.8001731746E-02,   1.8606226378E-02,   2.4119257756E-02,   2.4281712544E-02,   2.4042456451E-02
p_bit,   3.7312819100E+02,   3.7331274622E+02,   3.7320814255E+02,   3.7117554376E+02,   3.6494528655E+02,   3.5632083585E+02,   3.5336841958E+02,   3.5300249049E+02,   3.5185992367E+02,   3.5012661931E+02,   3.5106330965E+02,   3.5203165483E+02,   3.5301582741E+02,   3.5400791371E+02,   3.5500395685E+02,   3.5600197843E+02,   3.5701429798E+02,   3.5789831568E+02,   3.5883224754E+02,   3.6000012365E+02,   3.6100006183E+02,   3.6600001030E+02,   3.7100000172E+02,   3.8100000016E+02,   3.9100000001E+02,   4.0100000000E+02,   4.1100000000E+02,   4.2100000000E+02,   4.3100354216E+02,   4.4100000000E+02,   4.5000000000E+02,   4.5000000000E+02,   4.5000000000E+02,   4.5000000000E+02
q_x,  -4.6256382400E-03,  -4.6625492435E-03,  -4.6416285102E-03,  -4.2351087527E-03,  -2.9890573106E-03,  -1.2641671695E-03,  -6.7368391656E-04,  -6.0049809849E-04,  -3.7198473492E-04,  -2.5323861569E-05,  -1.2661930785E-05,  -6.3309653923E-06,  -3.1654826961E-06,  -1.5827413481E-06,  -7.9137067404E-07,  -3.9568533702E-07,  -2.8595953936E-06,   2.0336863822E-05,   3.3550491365E-05,  -2.4730333564E-08,  -1.2365166782E-08,  -2.0608611303E-09,  -3.4347685505E-10,  -3.1225168641E-11,  -2.8386516946E-12,  -2.5805924497E-13,  -2.3459931361E-14,  -2.1327210328E-15,  -7.0843147808E-07,  -1.7625793659E-17,  -1.6023448781E-18,  -1.4566771619E-19,  -1.3242519654E-20,  -1.2038654231E-21
rop.tau,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00,   1.0000000000E+00
rop.tr_hi,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01
rop.tr_lo, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
rop.trs_hi,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01
rop.trs_lo, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
rop.sp_hi,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01
rop.sp_lo, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
rop.err_hi, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
rop.err_lo, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
rop.bias, 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              , 0.00              
rop.bcv,   4.6465870800E+01,   4.8230278363E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   4.9598303276E+01,   4.9847936506E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   4.9999099283E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   5.0000000000E+01,   4.9956439139E+01,   5.0000000000E+01
rop.wsp_hi,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
rop.wsp_lo,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04,   1.0000000000E+04
